time[s],setpoint[kRPM],velocity[kRPM]
66.96579,1838.27,1837.43
66.970955,1838.27,1837.71
66.9762,1838.27,1837.57
66.981445,1838.27,1837.71
66.98662,1838.27,1837.86
66.9918,1838.27,1837.29
66.99698,1838.27,1837.0
67.00216,1634.46,1837.14
67.00741,1634.46,1836.71
67.012634,1634.46,1835.29
67.01782,1634.46,1832.86
67.023,1634.46,1829.0
67.02825,1634.46,1823.71
67.03349,1634.46,1817.29
67.03876,1634.46,1809.57
67.04398,1634.46,1801.0
67.04918,1634.46,1791.43
67.05441,1634.46,1781.0
67.05965,1634.46,1769.86
67.06477,1634.46,1758.29
67.069916,1634.46,1746.0
67.07521,1634.46,1732.86
67.08035,1634.46,1720.29
67.08549,1634.46,1707.86
67.09062,1634.46,1695.29
67.0958,1634.46,1683.71
67.10104,1634.46,1672.86
67.10629,1634.46,1662.86
67.11152,1634.46,1654.14
67.11687,1634.46,1646.29
67.12223,1634.46,1639.57
67.12747,1634.46,1633.86
67.13275,1634.46,1629.29
67.13808,1634.46,1625.29
67.14337,1634.46,1622.43
67.148674,1634.46,1620.0
67.15404,1634.46,1618.43
67.15936,1634.46,1617.29
67.16464,1634.46,1616.57
67.16992,1634.46,1616.43
67.17523,1634.46,1616.43
67.180534,1634.46,1616.71
67.18576,1634.46,1617.43
67.191025,1634.46,1618.14
67.196304,1634.46,1619.14
67.20157,1634.46,1620.14
67.206894,1634.46,1621.14
67.21219,1634.46,1622.0
67.21738,1634.46,1622.86
67.222626,1634.46,1623.86
67.22789,1634.46,1625.14
67.2331,1634.46,1626.0
67.23837,1634.46,1626.57
67.24369,1634.46,1627.14
67.2489,1634.46,1628.0
67.254166,1634.46,1628.57
67.25941,1634.46,1628.86
67.264755,1634.46,1629.57
67.27008,1634.46,1629.86
67.27529,1634.46,1629.86
67.28054,1634.46,1630.14
67.28581,1634.46,1630.57
67.291046,1634.46,1630.57
67.296295,1634.46,1630.57
67.301575,1634.46,1630.57
67.30685,1634.46,1630.86
67.312035,1634.46,1631.14
67.31724,1634.46,1631.14
67.322495,1634.46,1630.86
67.32773,1634.46,1630.43
67.332954,1634.46,1630.57
67.33817,1634.46,1630.86
67.34339,1634.46,1630.86
67.3486,1634.46,1630.71
67.35381,1634.46,1630.57
67.35902,1634.46,1630.29
67.3642,1634.46,1630.29
67.36937,1634.46,1630.29
67.37462,1634.46,1630.43
67.38,1634.46,1630.29
67.385216,1634.46,1630.29
67.390526,1634.46,1630.14
67.39595,1634.46,1630.29
67.40121,1634.46,1630.14
67.4065,1634.46,1630.14
67.41168,1634.46,1630.0
67.416855,1634.46,1630.0
67.42213,1634.46,1630.14
67.42739,1634.46,1630.29
67.43266,1634.46,1630.29
67.43785,1634.46,1630.14
67.443146,1634.46,1629.86
67.44845,1634.46,1630.29
67.45375,1634.46,1630.29
67.458954,1634.46,1630.29
67.46422,1634.46,1630.29
67.469475,1634.46,1630.14
67.47477,1634.46,1630.14
67.48003,1634.46,1630.29
67.48527,1634.46,1630.43
67.490524,1634.46,1630.29
67.49579,1634.46,1630.29
67.50098,1634.46,1630.43
67.50627,1634.46,1630.29
67.511566,1634.46,1630.14
67.51714,1634.46,1630.43
67.52239,1634.46,1630.71
67.527664,1634.46,1630.57
67.53291,1634.46,1630.43
67.53817,1634.46,1630.43
67.54344,1634.46,1630.71
67.54891,1634.46,1630.71
67.55417,1634.46,1630.57
67.55936,1634.46,1630.57
67.56457,1634.46,1631.0
67.569756,1634.46,1630.86
67.575,1634.46,1630.86
67.58022,1634.46,1630.86
67.58551,1634.46,1630.86
67.59075,1634.46,1631.0
67.596016,1634.46,1631.14
67.60131,1634.46,1631.29
67.60655,1634.46,1631.14
67.61182,1634.46,1631.14
67.61702,1634.46,1631.29
67.62227,1634.46,1631.29
67.62761,1634.46,1631.43
67.6329,1634.46,1631.29
67.63821,1634.46,1631.43
67.6435,1634.46,1631.29
67.648735,1634.46,1631.57
67.65404,1634.46,1631.57
67.65938,1634.46,1631.43
67.66471,1634.46,1631.57
67.670334,1634.46,1631.29
67.675835,1634.46,1631.57
67.681076,1634.46,1631.71
67.68635,1634.46,1631.57
67.69163,1634.46,1631.57
67.69689,1634.46,1631.86
67.70217,1634.46,1631.71
67.70742,1634.46,1631.43
67.71269,1634.46,1631.71
67.71796,1634.46,1631.86
67.7232,1634.46,1631.86
67.72853,1634.46,1631.57
67.73377,1634.46,1631.71
67.73904,1634.46,1631.71
67.74428,1634.46,1631.71
67.749504,1634.46,1632.0
67.7548,1634.46,1631.86
67.76014,1634.46,1631.71
67.76532,1634.46,1631.71
67.77059,1634.46,1632.0
67.77591,1634.46,1632.0
67.78117,1634.46,1631.71
67.786385,1634.46,1631.86
67.79163,1634.46,1632.0
67.79695,1634.46,1632.14
67.802216,1634.46,1632.0
67.80747,1634.46,1631.86
67.81275,1634.46,1632.29
67.81803,1634.46,1632.14
67.82335,1634.46,1632.0
67.828606,1634.46,1632.29
67.8338,1634.46,1632.29
67.83897,1634.46,1632.14
67.8441,1634.46,1632.29
67.84923,1634.46,1632.0
67.85441,1634.46,1632.0
67.85954,1634.46,1632.29
67.86469,1634.46,1632.43
67.86984,1634.46,1632.0
67.874985,1634.46,1631.86
67.88011,1634.46,1632.0
67.88525,1634.46,1632.14
67.89038,1634.46,1632.0
67.895515,1634.46,1632.14
67.90064,1634.46,1632.0
67.905785,1634.46,1632.0
67.91099,1634.46,1632.0
67.916145,1634.46,1632.0
67.92129,1634.46,1632.0
67.92653,1634.46,1632.14
67.931755,1634.46,1632.14
67.9371,1634.46,1632.14
67.94242,1634.46,1632.0
67.947685,1634.46,1632.0
67.95285,1634.46,1632.14
67.958046,1634.46,1632.14
67.96323,1634.46,1632.14
67.9684,1634.46,1631.86
67.97364,1634.46,1631.86
67.97884,1634.46,1632.0
67.98404,1634.46,1632.29
67.98925,1634.46,1632.29
67.99449,1634.46,1632.14
67.99971,2986.97,1631.86
68.00504,2986.97,1632.43
68.010376,2986.97,1634.29
68.01564,2986.97,1637.86
68.0211,2986.97,1643.86
68.02653,2986.97,1652.29
68.031906,2986.97,1663.14
68.03722,2986.97,1675.71
68.04255,2986.97,1690.29
68.0478,2986.97,1706.14
68.05303,2986.97,1723.14
68.05825,2986.97,1740.86
68.063515,2986.97,1760.14
68.06875,2986.97,1780.14
68.07418,2986.97,1801.43
68.07945,2986.97,1822.0
68.08467,2986.97,1843.14
68.08988,2986.97,1864.57
68.0951,2986.97,1885.71
68.10027,2986.97,1906.71
68.10546,2986.97,1928.14
68.11063,2986.97,1948.71
68.11578,2986.97,1969.29
68.12096,2986.97,1990.43
68.126144,2986.97,2010.57
68.131294,2986.97,2030.86
68.13665,2986.97,2051.71
68.141846,2986.97,2071.43
68.146996,2986.97,2091.0
68.152176,2986.97,2110.43
68.15734,2986.97,2129.71
68.16251,2986.97,2148.86
68.16767,2986.97,2167.29
68.17279,2986.97,2186.43
68.17794,2986.97,2204.71
68.183075,2986.97,2223.29
68.18823,2986.97,2241.57
68.19335,2986.97,2260.0
68.19846,2986.97,2277.71
68.20377,2986.97,2297.0
68.20898,2986.97,2315.0
68.2141,2986.97,2333.14
68.219215,2986.97,2351.0
68.224396,2986.97,2369.29
68.22962,2986.97,2387.57
68.23481,2986.97,2405.86
68.240005,2986.97,2424.43
68.24519,2986.97,2442.43
68.250404,2986.97,2460.71
68.25569,2986.97,2479.57
68.26105,2986.97,2498.14
68.266335,2986.97,2516.57
68.271706,2986.97,2535.86
68.27696,2986.97,2554.0
68.282166,2986.97,2572.14
68.28745,2986.97,2591.14
68.29283,2986.97,2610.14
68.29807,2986.97,2628.43
68.30331,2986.97,2646.86
68.3088,2986.97,2666.71
68.31405,2986.97,2685.0
68.31926,2986.97,2703.43
68.32451,2986.97,2721.86
68.32975,2986.97,2740.14
68.33501,2986.97,2758.71
68.34024,2986.97,2777.57
68.345505,2986.97,2796.29
68.35072,2986.97,2814.71
68.35597,2986.97,2833.0
68.36127,2986.97,2852.0
68.366554,2986.97,2870.29
68.37191,2986.97,2889.57
68.37721,2986.97,2907.86
68.382454,2986.97,2926.0
68.3877,2986.97,2943.57
68.392975,2986.97,2959.0
68.39828,2986.97,2972.14
68.403564,2986.97,2983.86
68.408875,2986.97,2993.14
68.414116,2986.97,2999.57
68.41931,2986.97,3004.57
68.42453,2986.97,3008.29
68.429825,2986.97,3011.0
68.435104,2986.97,3012.14
68.44036,2986.97,3012.29
68.44562,2986.97,3011.86
68.450806,2986.97,3010.57
68.45606,2986.97,3008.57
68.46125,2986.97,3006.0
68.4665,2986.97,3004.0
68.47169,2986.97,3002.0
68.476906,2986.97,2999.43
68.48214,2986.97,2996.86
68.48738,2986.97,2994.29
68.49264,2986.97,2992.0
68.497894,2986.97,2990.14
68.503136,2986.97,2988.29
68.50832,2986.97,2986.43
68.51356,2986.97,2984.71
68.51882,2986.97,2983.29
68.52407,2986.97,2982.29
68.529305,2986.97,2981.29
68.53458,2986.97,2980.57
68.539825,2986.97,2979.86
68.544975,2986.97,2979.14
68.55027,2986.97,2978.86
68.55567,2986.97,2978.71
68.56095,2986.97,2978.71
68.566376,2986.97,2978.57
68.57174,2986.97,2978.57
68.57709,2986.97,2978.43
68.58237,2986.97,2978.29
68.587814,2986.97,2978.57
68.59303,2986.97,2978.86
68.59831,2986.97,2979.29
68.60378,2986.97,2979.43
68.60901,2986.97,2979.43
68.61424,2986.97,2979.57
68.61946,2986.97,2979.71
68.624664,2986.97,2980.14
68.62989,2986.97,2980.43
68.63517,2986.97,2980.57
68.64047,2986.97,2980.57
68.64576,2986.97,2980.57
68.651024,2986.97,2980.86
68.656204,2986.97,2981.14
68.66134,2986.97,2981.29
68.66645,2986.97,2981.14
68.67158,2986.97,2981.14
68.67673,2986.97,2981.29
68.68824,2986.97,2981.43
68.69337,2986.97,2981.71
68.69851,2986.97,2981.71
68.703636,2986.97,2981.57
68.70877,2986.97,2981.43
68.71389,2986.97,2981.71
68.719315,2986.97,2981.86
68.724434,2986.97,2981.86
68.72956,2986.97,2981.71
68.73469,2986.97,2981.57
68.73983,2986.97,2981.86
68.74498,2986.97,2982.0
68.750114,2986.97,2982.0
68.75525,2986.97,2981.86
68.76041,2986.97,2981.71
68.76554,2986.97,2981.86
68.77073,2986.97,2982.0
68.77588,2986.97,2982.0
68.781006,2986.97,2981.86
68.78613,2986.97,2981.86
68.791275,2986.97,2982.14
68.796455,2986.97,2982.29
68.8016,2986.97,2982.14
68.80704,2986.97,2982.0
68.81218,2986.97,2982.0
68.81732,2986.97,2982.14
68.82245,2986.97,2982.29
68.82759,2986.97,2982.14
68.83284,2986.97,2982.0
68.83809,2986.97,2982.0
68.84329,2986.97,2982.14
68.84856,2986.97,2982.29
68.85381,2986.97,2982.29
68.85903,2986.97,2982.29
68.86428,2986.97,2982.14
68.86953,2986.97,2982.14
68.87477,2986.97,2982.29
68.88002,2986.97,2982.43
68.88524,2986.97,2982.57
68.890465,2986.97,2982.29
68.895676,2986.97,2982.29
68.90083,2986.97,2982.29
68.90602,2986.97,2982.57
68.91125,2986.97,2982.57
68.916565,2986.97,2982.43
68.9218,2986.97,2982.29
68.92701,2986.97,2982.43
68.93226,2986.97,2982.57
68.937485,2986.97,2982.71
68.942825,2986.97,2982.71
68.948135,2986.97,2982.57
68.95333,2986.97,2982.57
68.9586,2986.97,2982.57
68.96379,2986.97,2982.57
68.96897,2986.97,2982.71
68.97415,2986.97,2982.71
68.97932,2986.97,2982.57
68.99003,2986.97,2982.57
68.995316,2986.97,2982.71
69.000565,5056.71,2982.86
69.00577,5056.71,2983.29
69.011086,5056.71,2984.86
69.01641,5056.71,2988.43
69.02168,5056.71,2994.29
69.02695,5056.71,3002.43
69.032265,5056.71,3012.86
69.03757,5056.71,3025.0
69.04288,5056.71,3039.14
69.04836,5056.71,3055.29
69.053696,5056.71,3072.29
69.059,5056.71,3090.29
69.064255,5056.71,3109.0
69.06949,5056.71,3128.29
69.07488,5056.71,3148.86
69.08033,5056.71,3170.14
69.08565,5056.71,3191.29
69.09108,5056.71,3212.57
69.096405,5056.71,3233.57
69.10173,5056.71,3254.86
69.10705,5056.71,3276.0
69.112305,5056.71,3297.0
69.11762,5056.71,3317.71
69.122925,5056.71,3338.29
69.12811,5056.71,3358.14
69.133385,5056.71,3378.29
69.13865,5056.71,3398.29
69.14388,5056.71,3417.86
69.14913,5056.71,3437.29
69.15474,5056.71,3458.43
69.16001,5056.71,3477.14
69.165276,5056.71,3496.14
69.170555,5056.71,3515.14
69.17579,5056.71,3533.86
69.18101,5056.71,3552.14
69.18629,5056.71,3571.29
69.19167,5056.71,3590.0
69.19697,5056.71,3608.29
69.20223,5056.71,3626.86
69.20756,5056.71,3645.29
69.21318,5056.71,3664.71
69.21845,5056.71,3683.14
69.2237,5056.71,3701.29
69.22904,5056.71,3719.86
69.23423,5056.71,3737.86
69.23949,5056.71,3756.29
69.24479,5056.71,3774.43
69.25003,5056.71,3792.57
69.255394,5056.71,3811.14
69.260826,5056.71,3830.43
69.2661,5056.71,3848.29
69.27148,5056.71,3867.29
69.27684,5056.71,3885.43
69.28212,5056.71,3904.14
69.287445,5056.71,3922.57
69.29283,5056.71,3941.14
69.29812,5056.71,3959.57
69.30343,5056.71,3978.14
69.30907,5056.71,3997.71
69.31442,5056.71,4016.29
69.31976,5056.71,4034.86
69.32519,5056.71,4053.86
69.330505,5056.71,4072.43
69.33579,5056.71,4090.71
69.34131,5056.71,4110.0
69.34664,5056.71,4128.43
69.3519,5056.71,4146.71
69.35718,5056.71,4165.14
69.36253,5056.71,4183.71
69.36778,5056.71,4202.0
69.37309,5056.71,4220.43
69.37835,5056.71,4238.86
69.38357,5056.71,4257.0
69.3891,5056.71,4276.43
69.39434,5056.71,4294.43
69.3996,5056.71,4312.71
69.405,5056.71,4331.57
69.41022,5056.71,4349.57
69.41537,5056.71,4367.57
69.42057,5056.71,4385.57
69.425766,5056.71,4403.57
69.43103,5056.71,4422.0
69.436295,5056.71,4440.57
69.441605,5056.71,4458.86
69.44685,5056.71,4477.0
69.45207,5056.71,4495.14
69.45729,5056.71,4513.43
69.46255,5056.71,4531.43
69.46775,5056.71,4549.43
69.47297,5056.71,4567.57
69.47821,5056.71,4585.86
69.48342,5056.71,4603.86
69.48887,5056.71,4622.57
69.49411,5056.71,4640.71
69.49935,5056.71,4659.0
69.50479,5056.71,4678.0
69.510086,5056.71,4696.14
69.51534,5056.71,4714.43
69.52107,5056.71,4735.0
69.52637,5056.71,4752.86
69.53158,5056.71,4771.0
69.53698,5056.71,4789.57
69.54227,5056.71,4807.71
69.547485,5056.71,4825.71
69.552795,5056.71,4844.14
69.55813,5056.71,4862.57
69.56338,5056.71,4880.57
69.56859,5056.71,4899.0
69.57404,5056.71,4917.71
69.57928,5056.71,4935.57
69.58453,5056.71,4953.57
69.589806,5056.71,4970.43
69.59508,5056.71,4985.43
69.600266,5056.71,4998.14
69.605644,5056.71,5009.0
69.610886,5056.71,5017.43
69.61614,5056.71,5024.14
69.621506,5056.71,5029.43
69.62695,5056.71,5033.14
69.632286,5056.71,5035.43
69.637695,5056.71,5036.86
69.64317,5056.71,5037.14
69.64842,5056.71,5036.86
69.65377,5056.71,5036.0
69.65916,5056.71,5034.71
69.66444,5056.71,5033.43
69.66971,5056.71,5031.71
69.67517,5056.71,5029.86
69.68039,5056.71,5028.0
69.685585,5056.71,5026.29
69.69091,5056.71,5024.43
69.6962,5056.71,5022.71
69.701454,5056.71,5021.29
69.7068,5056.71,5019.86
69.71212,5056.71,5018.71
69.71742,5056.71,5017.57
69.72269,5056.71,5016.86
69.72796,5056.71,5016.0
69.733185,5056.71,5015.43
69.73858,5056.71,5015.0
69.743866,5056.71,5014.57
69.74908,5056.71,5014.43
69.754456,5056.71,5014.29
69.75982,5056.71,5014.29
69.765015,5056.71,5014.29
69.770355,5056.71,5014.57
69.77572,5056.71,5014.57
69.78094,5056.71,5014.86
69.78625,5056.71,5015.0
69.791534,5056.71,5015.29
69.79683,5056.71,5015.57
69.80206,5056.71,5015.86
69.80735,5056.71,5016.14
69.812614,5056.71,5016.43
69.81788,5056.71,5016.71
69.823135,5056.71,5017.0
69.82845,5056.71,5017.29
69.83368,5056.71,5017.71
69.838936,5056.71,5018.0
69.84416,5056.71,5018.29
69.84943,5056.71,5018.57
69.8548,5056.71,5018.86
69.8602,5056.71,5019.0
69.86544,5056.71,5019.29
69.87269,5056.71,5019.57
69.878174,5056.71,5020.0
69.883705,5056.71,5020.14
69.888985,5056.71,5020.29
69.894264,5056.71,5020.43
69.899506,5056.71,5020.57
69.90497,5056.71,5020.71
69.91078,5056.71,5021.0
69.91608,5056.71,5021.29
69.92145,5056.71,5021.29
69.926735,5056.71,5021.57
69.93199,5056.71,5021.57
69.93739,5056.71,5021.86
69.94274,5056.71,5022.0
69.94806,5056.71,5022.14
69.9534,5056.71,5022.43
69.958694,5056.71,5022.57
69.963936,5056.71,5022.71
69.969185,5056.71,5022.86
69.97449,5056.71,5023.0
69.97979,5056.71,5023.0
69.98502,5056.71,5023.29
69.99032,5056.71,5023.43
69.99564,5056.71,5023.57
70.000854,5510.73,5023.71
70.006134,5510.73,5024.43
70.011375,5510.73,5026.29
70.0166,5510.73,5030.0
70.021866,5510.73,5036.0
70.02713,5510.73,5044.0
70.03237,5510.73,5054.0
70.03758,5510.73,5065.71
70.04279,5510.73,5079.29
70.048,5510.73,5094.14
70.05323,5510.73,5110.14
70.05846,5510.73,5126.86
70.06366,5510.73,5144.57
70.068825,5510.73,5163.14
70.07401,5510.73,5182.0
70.07925,5510.73,5201.57
70.08454,5510.73,5221.14
70.08981,5510.73,5241.14
70.095116,5510.73,5262.0
70.100426,5510.73,5282.0
70.105705,5510.73,5302.0
70.11096,5510.73,5322.14
70.11623,5510.73,5342.29
70.12153,5510.73,5362.29
70.12681,5510.73,5381.86
70.13208,5510.73,5401.29
70.13733,5510.73,5419.14
70.14261,5510.73,5435.29
70.14786,5510.73,5449.0
70.15303,5510.73,5460.14
70.15828,5510.73,5469.57
70.163536,5510.73,5476.86
70.16879,5510.73,5482.57
70.17399,5510.73,5486.71
70.179214,5510.73,5489.43
70.184425,5510.73,5491.14
70.18963,5510.73,5491.86
70.195,5510.73,5491.86
70.20024,5510.73,5491.29
70.205475,5510.73,5490.14
70.21075,5510.73,5488.86
70.21617,5510.73,5487.14
70.22139,5510.73,5485.43
70.226616,5510.73,5483.57
70.2319,5510.73,5481.71
70.23713,5510.73,5479.86
70.24258,5510.73,5478.29
70.24785,5510.73,5476.57
70.2531,5510.73,5475.14
70.2584,5510.73,5473.86
70.26365,5510.73,5472.71
70.26887,5510.73,5471.71
70.27408,5510.73,5471.0
70.27929,5510.73,5470.14
70.284546,5510.73,5469.71
70.28977,5510.73,5469.29
70.29495,5510.73,5468.86
70.300125,5510.73,5468.71
70.305305,5510.73,5468.71
70.31047,5510.73,5468.57
70.31564,5510.73,5468.57
70.320816,5510.73,5468.71
70.32595,5510.73,5468.71
70.33106,5510.73,5469.0
70.33618,5510.73,5469.14
70.3413,5510.73,5469.57
70.346466,5510.73,5469.71
70.35164,5510.73,5470.0
70.35681,5510.73,5470.29
70.36199,5510.73,5470.71
70.3672,5510.73,5470.86
70.37245,5510.73,5471.43
70.3777,5510.73,5471.57
70.38296,5510.73,5471.86
70.38832,5510.73,5472.14
70.39361,5510.73,5472.43
70.39883,5510.73,5472.71
70.40424,5510.73,5473.0
70.40951,5510.73,5473.14
70.414795,5510.73,5473.43
70.42015,5510.73,5473.57
70.42543,5510.73,5473.86
70.43066,5510.73,5474.14
70.43599,5510.73,5474.29
70.44128,5510.73,5474.43
70.44657,5510.73,5474.57
70.45192,5510.73,5474.86
70.4572,5510.73,5475.0
70.46249,5510.73,5475.14
70.46776,5510.73,5475.43
70.47294,5510.73,5475.57
70.47835,5510.73,5475.71
70.48381,5510.73,5476.0
70.48904,5510.73,5476.0
70.49432,5510.73,5476.29
70.49962,5510.73,5476.29
70.50487,5510.73,5476.43
70.51008,5510.73,5476.71
70.515335,5510.73,5476.86
70.52078,5510.73,5477.0
70.526024,5510.73,5477.29
70.53124,5510.73,5477.29
70.536446,5510.73,5477.57
70.541695,5510.73,5477.71
70.54697,5510.73,5477.86
70.55216,5510.73,5478.0
70.557396,5510.73,5478.14
70.562645,5510.73,5478.29
70.56803,5510.73,5478.43
70.5733,5510.73,5478.57
70.57858,5510.73,5478.71
70.58378,5510.73,5479.0
70.58899,5510.73,5479.0
70.59418,5510.73,5479.29
70.59936,5510.73,5479.43
70.604576,5510.73,5479.57
70.6099,5510.73,5479.71
70.61522,5510.73,5480.0
70.62051,5510.73,5480.0
70.62577,5510.73,5480.29
70.63112,5510.73,5480.43
70.63644,5510.73,5480.43
70.64169,5510.73,5480.71
70.646904,5510.73,5480.86
70.65217,5510.73,5481.0
70.65741,5510.73,5481.14
70.66266,5510.73,5481.29
70.667854,5510.73,5481.43
70.67309,5510.73,5481.71
70.67836,5510.73,5481.71
70.68368,5510.73,5482.0
70.68892,5510.73,5482.14
70.69417,5510.73,5482.29
70.69939,5510.73,5482.43
70.70461,5510.73,5482.71
70.70978,5510.73,5482.71
70.715,5510.73,5482.86
70.7203,5510.73,5483.0
70.72557,5510.73,5483.14
70.73085,5510.73,5483.29
70.73606,5510.73,5483.29
70.74132,5510.73,5483.43
70.746544,5510.73,5483.71
70.75181,5510.73,5483.71
70.75698,5510.73,5484.0
70.76224,5510.73,5484.0
70.76752,5510.73,5484.14
70.772705,5510.73,5484.29
70.77796,5510.73,5484.57
70.78321,5510.73,5484.57
70.788635,5510.73,5484.86
70.793915,5510.73,5484.86
70.79914,5510.73,5485.14
70.80441,5510.73,5485.29
70.809685,5510.73,5485.29
70.8149,5510.73,5485.43
70.82021,5510.73,5485.57
70.82552,5510.73,5485.71
70.83082,5510.73,5485.86
70.83614,5510.73,5485.86
70.841446,5510.73,5486.14
70.846725,5510.73,5486.14
70.85211,5510.73,5486.29
70.85739,5510.73,5486.57
70.86264,5510.73,5486.43
70.86791,5510.73,5486.71
70.87317,5510.73,5486.86
70.87843,5510.73,5486.86
70.883705,5510.73,5487.0
70.88896,5510.73,5487.14
70.894196,5510.73,5487.14
70.89939,5510.73,5487.43
70.904686,5510.73,5487.43
70.91004,5510.73,5487.57
70.91535,5510.73,5487.71
70.920685,5510.73,5487.71
70.92605,5510.73,5487.86
70.9313,5510.73,5488.0
70.936584,5510.73,5488.14
70.941895,5510.73,5488.29
70.94719,5510.73,5488.29
70.95249,5510.73,5488.57
70.95775,5510.73,5488.57
70.963036,5510.73,5488.71
70.96848,5510.73,5488.86
70.973816,5510.73,5488.86
70.97909,5510.73,5489.0
70.98436,5510.73,5489.0
70.989624,5510.73,5489.14
70.9949,5510.73,5489.29
71.00013,5001.36,5489.29
71.0054,5001.36,5489.0
71.01074,5001.36,5487.43
71.016014,5001.36,5483.71
71.02134,5001.36,5478.0
71.02666,5001.36,5469.71
71.0319,5001.36,5459.86
71.037254,5001.36,5447.86
71.0426,5001.36,5434.14
71.047874,5001.36,5419.43
71.05311,5001.36,5403.29
71.058495,5001.36,5385.86
71.0638,5001.36,5368.14
71.069016,5001.36,5349.86
71.074394,5001.36,5330.29
71.07967,5001.36,5310.86
71.08489,5001.36,5291.43
71.090164,5001.36,5271.57
71.095406,5001.36,5251.86
71.100624,5001.36,5232.14
71.10588,5001.36,5212.0
71.11114,5001.36,5192.43
71.11641,5001.36,5172.57
71.1218,5001.36,5152.43
71.12715,5001.36,5132.57
71.132416,5001.36,5113.57
71.13777,5001.36,5093.71
71.14325,5001.36,5074.0
71.14856,5001.36,5055.71
71.154,5001.36,5038.0
71.15944,5001.36,5022.57
71.16468,5001.36,5010.29
71.17001,5001.36,4999.86
71.17543,5001.36,4991.57
71.1808,5001.36,4985.43
71.18611,5001.36,4980.86
71.19149,5001.36,4978.0
71.19686,5001.36,4976.29
71.20209,5001.36,4975.71
71.20738,5001.36,4975.86
71.2128,5001.36,4976.86
71.21806,5001.36,4978.14
71.223305,5001.36,4980.0
71.22868,5001.36,4982.0
71.23401,5001.36,4984.14
71.23923,5001.36,4986.29
71.24449,5001.36,4988.57
71.24978,5001.36,4990.86
71.25513,5001.36,4993.0
71.26043,5001.36,4995.0
71.2657,5001.36,4996.86
71.27105,5001.36,4998.57
71.276375,5001.36,5000.0
71.28165,5001.36,5001.29
71.286964,5001.36,5002.43
71.29227,5001.36,5003.43
71.29751,5001.36,5004.14
71.302765,5001.36,5004.71
71.30803,5001.36,5005.43
71.31327,5001.36,5005.71
71.31846,5001.36,5006.0
71.32373,5001.36,5006.29
71.32909,5001.36,5006.43
71.3343,5001.36,5006.43
71.33953,5001.36,5006.57
71.34482,5001.36,5006.43
71.35002,5001.36,5006.43
71.355286,5001.36,5006.29
71.3606,5001.36,5006.14
71.36581,5001.36,5006.0
71.37116,5001.36,5005.86
71.376465,5001.36,5005.71
71.3817,5001.36,5005.57
71.387,5001.36,5005.43
71.39228,5001.36,5005.29
71.39765,5001.36,5005.29
71.402954,5001.36,5005.14
71.40832,5001.36,5005.0
71.41359,5001.36,5005.0
71.419365,5001.36,5004.71
71.42515,5001.36,5004.86
71.430405,5001.36,5004.57
71.43565,5001.36,5004.71
71.44089,5001.36,5004.57
71.44612,5001.36,5004.43
71.45133,5001.36,5004.43
71.45661,5001.36,5004.29
71.461914,5001.36,5004.29
71.46717,5001.36,5004.14
71.47242,5001.36,5004.29
71.477684,5001.36,5004.14
71.48291,5001.36,5004.14
71.4882,5001.36,5004.14
71.49348,5001.36,5004.14
71.49878,5001.36,5004.14
71.50413,5001.36,5004.0
71.509605,5001.36,5004.0
71.51491,5001.36,5004.0
71.5202,5001.36,5004.0
71.52552,5001.36,5004.0
